episode,iterations,epsilon,time,car_avg,car_min,car_max,car_cumulative,car_reproductions,car_table_size,her_avg,her_min,her_max,her_cumulative,her_reproductions,her_table_size
448,539,3.518857819391725e-21,6.0856523513793945,0.06827609889060797,-1.8811242997837134,100,947.1260438105137,7,7694,-0.5301491138612004,-100,10,-1896.3433802815139,0,5018
449,994,3.1669720374525526e-21,10.340074300765991,-0.01085829285119378,-100,100,-246.64612211486673,7,7694,-0.2605436258648134,-100,100,-1799.0537365965363,4,5019
450,466,2.8502748337072976e-21,5.300770044326782,0.0987420630742138,-1.9289069454815397,100,1254.320427231738,9,7694,-0.6241332225314807,-100,100,-1909.2235277237994,2,5020
451,697,2.565247350336568e-21,7.7770068645477295,0.02869414408371794,-100,100,544.9017961498037,9,7695,-0.4109589262945009,-100,100,-1820.9590024109336,3,5020
452,667,2.3087226153029112e-21,7.681746959686279,0.04899397970644136,-100,100,860.5302595639359,8,7701,-0.3595730748612869,-100,100,-1841.3737163646504,3,5026
453,530,2.0778503537726203e-21,6.295159578323364,0.06686116404879623,-2.0,100,881.8318926395734,7,7703,-0.3740212050724079,-100,100,-1832.7039048547986,4,5027
454,313,1.870065318395358e-21,4.167830467224121,0.130720035678041,-1.9,100,1086.8063766272328,9,7708,-0.7113797306272865,-100,10,-1949.8918416493925,0,5029
455,407,1.6830587865558223e-21,5.689393997192383,0.1179124972262193,-1.8326952490859183,100,1282.6521448268136,12,7708,-0.4571841712936809,-100,100,-1873.9979181327978,4,5030
456,552,1.5147529079002402e-21,6.468905448913574,0.07636147508866993,-1.1644946958623053,100,1153.4400812143592,11,7712,-0.4809176579793775,-100,100,-1859.708583406253,1,5032
457,504,1.3632776171102161e-21,6.078022480010986,0.07982263208567203,-1.2939044629424548,100,1013.9868953842919,7,7712,-0.4477366548768771,-100,100,-1855.4206978097786,4,5034
458,559,1.2269498553991946e-21,6.346207857131958,0.04683134973055601,-1.7729210565994973,100,607.355774655581,4,7712,-0.3827125681073209,-100,100,-1886.0075356328773,2,5035
459,696,1.1042548698592752e-21,7.174989461898804,0.014230091612001899,-100,100,251.21803731828152,7,7726,-0.45103923234352494,-100,10,-1951.1957191180888,0,5037
460,677,9.938293828733477e-22,7.159999847412109,0.03304950393876474,-100,100,586.1990513618701,7,7727,-0.4533732773546593,-100,100,-1884.2193406859642,2,5039
461,961,8.944464445860129e-22,9.81898832321167,-0.02942868476514007,-100,100,-730.8908148270187,11,7733,-0.3587866042049341,-100,100,-1820.8420163400406,5,5040
462,552,8.050018001274116e-22,6.085991621017456,0.07628316829576011,-1.8486032474760463,100,1122.0491224623354,8,7733,-0.5393789539759607,-100,100,-1939.6067184975548,1,5041
463,558,7.245016201146704e-22,6.254023790359497,0.06338216830133175,-1.9423946777198353,100,887.3503562186446,6,7734,-0.4360378947738119,-100,100,-1885.8638948967364,2,5044
464,494,6.520514581032034e-22,5.856987476348877,0.07029611295757796,-1.9,100,881.5132564880275,7,7746,-0.4936200490218449,-100,100,-1928.0799114793263,1,5045
465,491,5.868463122928831e-22,5.443998098373413,0.07594405991506138,-1.6249289848380286,100,902.8989283301647,6,7746,-0.4922642145602064,-100,10,-1942.4745906545745,0,5046
466,481,5.281616810635948e-22,5.689789056777954,0.0725223340345687,-1.772224665836401,100,901.2350450475853,7,7746,-0.49372317907954555,-100,10,-1939.8383706035345,0,5048
467,606,4.753455129572354e-22,7.059000253677368,0.061200186667419124,-1.8793488080033867,100,964.3925415051906,8,7746,-0.40166623460549605,-100,10,-1888.2329688804368,0,5049
468,510,4.278109616615118e-22,5.886986970901489,0.06342204616228103,-1.883886560655733,100,842.8155714505526,7,7748,-0.4960174364726951,-100,10,-1917.6034094034392,0,5049
469,508,3.8502986549536067e-22,5.829668998718262,0.06768041028593891,-1.389390533807472,100,893.8551786463951,7,7758,-0.5346883146771799,-100,10,-1945.1960887955806,0,5049
470,540,3.465268789458246e-22,6.9373390674591064,0.08154070181128797,-1.7747427541308416,100,1106.1811607719326,8,7760,-0.37222747207964185,-100,100,-1917.7159361543147,3,5049
471,415,3.1187419105124216e-22,4.976093053817749,0.09764520047014005,-1.576499439001342,100,1109.0541869398508,9,7762,-0.6858346850964999,-100,100,-1929.2529691764544,1,5052
472,352,2.8068677194611796e-22,4.718071460723877,0.10140599200050934,-1.9274638803014668,100,903.5273887245382,7,7765,-0.5886797820113525,-100,100,-1943.8206402014862,1,5053
473,307,2.5261809475150615e-22,4.522998809814453,0.15165464569160036,-1.693809206380918,100,1222.6397535656822,11,7768,-0.5832816824767195,-100,100,-1954.5769179794872,2,5053
474,435,2.2735628527635557e-22,4.942193269729614,0.09565942775324504,-1.8993141273363354,100,1202.1520285750305,10,7769,-0.9093466974782072,-100,10,-1948.729972695798,0,5056
475,510,2.0462065674872e-22,6.049009323120117,0.060702461998734206,-1.7499431122074776,100,712.5862014031409,5,7770,-0.37741557307438894,-100,10,-1927.8387472639788,0,5057
476,348,1.84158591073848e-22,4.5179994106292725,0.13051964280501951,-2.0,100,1352.1834994600022,12,7771,-0.820440152324064,-100,100,-1933.777439027819,1,5057
477,389,1.6574273196646321e-22,4.780027627944946,0.09789542626296045,-1.320235754441553,100,1036.8104595510142,9,7771,-0.646368351151477,-100,100,-1946.8614736682484,2,5057
478,320,1.491684587698169e-22,4.2462477684021,0.13866544429130304,-1.8,100,1191.6908282394584,10,7771,-0.6450252505925242,-100,100,-1930.560575023425,3,5061
479,989,1.342516128928352e-22,9.11814832687378,-0.02300819562057333,-100,100,-521.4347373490534,6,7777,-0.37057805389108256,-100,100,-1842.1435058925713,3,5061
480,391,1.208264516035517e-22,4.7350568771362305,0.10439441431039609,-1.8622681386966449,100,1042.4826213036154,9,7777,-0.5569300500602904,-100,10,-1886.3220795542036,0,5061
481,357,1.0874380644319652e-22,4.248993396759033,0.11870991169970596,-1.7372162639118542,100,1174.7532861802902,9,7783,-0.7978996233082697,-100,10,-1926.9275902894713,0,5066
482,480,9.786942579887687e-23,5.622002363204956,0.07078266020628983,-1.8373365861145692,100,830.2098215595734,6,7784,-0.416991562351914,-100,100,-1853.9444862166097,1,5066
483,406,8.808248321898919e-23,4.899009704589844,0.10861673409705416,-2.0,100,1257.9990143120813,11,7791,-0.7328273784625404,-100,100,-1938.3284160334194,1,5069
484,566,7.927423489709027e-23,5.536862850189209,0.04554330426210882,-1.7224764057660082,100,609.9614739824234,4,7792,-0.5094413729277851,-100,10,-1843.6683286256543,0,5071
485,716,7.134681140738125e-23,7.234435796737671,0.013188071899930199,-100,100,256.6135030288418,9,7797,-0.5854977273626759,-100,100,-1912.8210752938624,2,5071
486,415,6.421213026664313e-23,4.7313454151153564,0.09428728287447975,-1.9155804539488483,100,1058.2804629831608,8,7799,-0.7749286194961046,-100,100,-1953.5950497496797,1,5075
487,657,5.779091723997882e-23,7.895653963088989,0.05144959929346671,-1.5451443141743804,100,829.0588430149226,7,7800,-0.3263021427810713,-100,100,-1838.7125745713365,2,5076
488,559,5.2011825515980935e-23,6.6803364753723145,0.07042162515708232,-1.7935183494521239,100,1039.9161386946346,8,7802,-0.4651723931909609,-100,100,-1907.2068120829397,3,5077
489,481,4.681064296438284e-23,5.447470188140869,0.0598794432898213,-1.8838876275123708,100,721.6071710856365,6,7802,-0.543665363991462,-100,10,-1922.9443924378013,0,5077
490,464,4.212957866794456e-23,5.742508411407471,0.07688462346641467,-1.8355060288048897,100,901.3184408967792,7,7802,-0.4747632923639633,-100,10,-1865.344975698012,0,5080
491,516,3.7916620801150106e-23,6.136772871017456,0.06303338247946692,-1.6838190130132449,100,828.2586457801954,7,7802,-0.460936424476229,-100,100,-1851.1206806965356,1,5082
492,571,3.41249587210351e-23,6.801034450531006,0.05883344189270368,-1.6978550024699084,100,805.6063198367915,6,7850,-0.36443154902296165,-100,100,-1784.9857271144663,3,5089
493,637,3.071246284893159e-23,7.683974504470825,0.05636546303212019,-1.8279822308634224,100,942.6560037491781,7,7853,-0.3717656109192262,-100,100,-1816.4467749513394,2,5091
494,608,2.7641216564038433e-23,6.7270472049713135,0.07428904063185592,-1.7622560600699115,100,1173.5439748614278,8,7855,-0.4925141388906453,-100,10,-1856.2857894788422,0,5094
495,556,2.487709490763459e-23,6.310414552688599,0.06954666997055999,-1.7653322346382758,100,1044.730076297752,9,7857,-0.5465877901263007,-100,10,-1915.7902043926838,0,5094
496,918,2.238938541687113e-23,9.073490381240845,-0.0244504891718936,-100,100,-542.0428944517092,8,7860,-0.3603023668115737,-100,100,-1836.1008612717794,1,5095
497,573,2.0150446875184018e-23,6.569884777069092,0.07614432854630326,-1.84926470676896,100,1281.6613380913766,11,7861,-0.614789464843981,-100,100,-1856.0493943639788,3,5098
498,251,1.8135402187665618e-23,3.539071798324585,0.17207110834685854,-2.0,100,1169.5673234335975,10,7865,-0.8036917306651876,-100,10,-1920.8232362897984,0,5101
499,295,1.6321861968899057e-23,3.8208744525909424,0.131881070316488,-1.7557471055468394,100,878.4598093781266,7,7866,-0.5553676059412698,-100,100,-1877.697875687433,3,5101
500,466,1.468967577200915e-23,5.956304550170898,0.09745225254081998,-1.8763583505089916,100,1396.7831356675727,12,7867,-0.7358565643751118,-100,100,-1929.4159117915433,3,5101
501,732,1.3220708194808237e-23,7.619778156280518,0.022443959470575477,-100,100,426.00879471099313,7,7867,-0.49062010235427106,-100,100,-1897.2279358039661,2,5102
502,426,1.1898637375327413e-23,5.162340402603149,0.08863095560398333,-1.8,100,1008.7089057289343,9,7867,-0.5358798411857897,-100,100,-1842.3548939967447,1,5107
503,582,1.0708773637794672e-23,5.917994022369385,0.057750381153510826,-1.8809412040371227,100,868.3347310241887,7,7869,-0.572261742972832,-100,100,-1862.1397116335954,3,5110
504,796,9.637896274015205e-24,8.017401218414307,0.020543438759708252,-100,100,431.2478664437956,9,7870,-0.4681614544746231,-100,100,-1867.027880444797,2,5110
505,722,8.674106646613685e-24,7.972993612289429,0.020701911767772332,-100,100,393.9159771171719,8,7874,-0.4100862795482836,-100,100,-1844.5680854081795,2,5115
506,406,7.806695981952316e-24,5.011999845504761,0.11315014738040134,-1.875858832187052,100,1168.048971407883,9,7874,-0.4709439579252297,-100,100,-1852.2225865199284,2,5115
507,556,7.026026383757084e-24,5.998531103134155,0.07578166143225443,-1.751946009258548,100,1111.2622832425789,8,7885,-0.5071348667208534,-100,100,-1856.6207470650443,3,5115
508,540,6.323423745381376e-24,6.032199859619141,0.058478433030281066,-1.8336535552140765,100,752.5004762336567,5,7886,-0.37264784237726845,-100,100,-1834.1726801809152,1,5115
509,501,5.691081370843238e-24,5.334494352340698,0.07835832397743067,-1.487455828766472,100,1082.206812452295,9,7887,-0.7218592510266617,-100,10,-1916.5363114757868,0,5116
510,757,5.121973233758915e-24,8.201000452041626,0.017086084604682656,-100,100,327.88196356386015,8,7895,-0.3373951155290367,-100,100,-1822.9458092033856,1,5117
511,523,4.609775910383023e-24,5.936988353729248,0.07175126006894081,-1.7323516321981505,100,941.3047808444344,6,7895,-0.456747317096642,-100,100,-1870.8370108278457,1,5118
512,393,4.148798319344721e-24,4.724128484725952,0.11358737108863377,-2.0,100,1261.2741685681895,11,7899,-0.7279763598733224,-100,10,-1863.6194812757053,0,5123
513,402,3.733918487410249e-24,5.069478750228882,0.10954228885777216,-2.0,100,1193.0250679499966,10,7899,-0.5961564498691304,-100,100,-1859.4119671418177,2,5124
514,652,3.3605266386692244e-24,6.960331916809082,0.0428013424507286,-100,100,763.5759493209982,9,7899,-0.5737144940578642,-100,100,-1862.850962205885,1,5125
515,508,3.024473974802302e-24,5.394503355026245,0.0769052956755219,-1.8641528731315762,100,977.0817815575058,7,7899,-0.5946556239669549,-100,100,-1846.405712417395,2,5127
516,465,2.7220265773220718e-24,5.478214502334595,0.07117099745136737,-1.8,100,872.8411127435695,8,7899,-0.5677384336611845,-100,10,-1844.5821709651884,0,5128
517,349,2.4498239195898647e-24,4.402644872665405,0.12473305429289712,-1.8551724108511007,100,1175.4843036562625,9,7902,-0.7045679265322935,-100,100,-1926.9932790658227,1,5130
518,523,2.2048415276308783e-24,6.533835172653198,0.06719315379911502,-1.9,100,946.0124123377402,8,7922,-0.47322212085698195,-100,100,-1856.4503801219403,1,5133
519,341,1.9843573748677906e-24,4.922926902770996,0.1151296250221698,-1.558632721139301,100,1036.2817548245503,8,7922,-0.5414671303092591,-100,100,-1919.5009769463236,1,5134
520,502,1.7859216373810117e-24,5.861274242401123,0.07575092188492348,-1.6553495142493593,100,1047.7867515122616,9,7924,-0.6254718159522951,-100,100,-1921.4494186054503,3,5134
521,496,1.6073294736429105e-24,5.555964946746826,0.0891881578883444,-1.9227662545603406,100,1225.5344775437404,9,7928,-0.7456469481928043,-100,10,-1963.2884145916537,0,5134
522,454,1.4465965262786195e-24,5.3482630252838135,0.08386182938407884,-1.9446895710188266,100,983.866982334013,7,7928,-0.603608984173541,-100,100,-1908.0079989725632,1,5134
523,567,1.3019368736507575e-24,6.762901544570923,0.05939517521401903,-1.7289351513749383,100,928.1090078942614,9,7928,-0.5189768192274307,-100,100,-1882.8479001571184,2,5136
524,2717,1.1717431862856818e-24,14.72308087348938,-0.05723455810691561,-100,100,-1639.3694478563839,10,7928,-0.17405346625647877,-100,100,-1567.6995705721042,8,5137
525,628,1.0545688676571137e-24,6.8450000286102295,0.04981683923994822,-100,100,850.4730795043961,9,7931,-0.5258119297327858,-100,100,-1912.9038003678745,1,5137
526,491,9.491119808914024e-25,5.958646297454834,0.08242465999155735,-1.7477185787083926,100,1117.1838415255684,10,7956,-0.5829557481118193,-100,10,-1956.3994906632656,0,5137
527,508,8.542007828022622e-25,5.76599907875061,0.07275164368538115,-1.798846269466238,100,1023.8338815843689,9,7959,-0.673884203259227,-100,10,-1924.6132845083523,0,5143
528,615,7.68780704522036e-25,6.853203535079956,0.04849738723480734,-1.7392608825119478,100,761.505974360945,7,7959,-0.49659170024392507,-100,100,-1942.6667313542348,1,5143
529,451,6.919026340698324e-25,5.17823052406311,0.08373388963486983,-2.0,100,1030.0943102881686,9,7961,-0.7005078456747854,-100,10,-1958.6199365067,0,5143
530,345,6.227123706628492e-25,4.4187352657318115,0.12386096004539189,-1.8073103693398616,100,1187.8266068353082,10,7964,-0.7505734246325789,-100,10,-1934.227715278156,0,5143
531,512,5.604411335965643e-25,5.902486324310303,0.05528807533126075,-1.87383008394489,100,745.725560068045,7,7964,-0.5797207074474438,-100,10,-1943.2238113638314,0,5143
532,615,5.0439702023690785e-25,7.038289308547974,0.06916584190217163,-1.85879371857681,100,1094.8261114694749,7,7974,-0.4277070382958535,-100,100,-1864.3749799316254,1,5144
533,448,4.539573182132171e-25,5.618571043014526,0.09241151661916688,-1.6639701978764223,100,1045.2666644793967,9,7975,-0.5227839191283755,-100,100,-1933.2549329367325,1,5144
534,513,4.0856158639189537e-25,5.995010137557983,0.06104678896631935,-1.7067651558407133,100,779.8727290447297,6,7977,-0.4945434778948127,-100,10,-1884.705194257131,0,5146
535,389,3.6770542775270583e-25,5.194989919662476,0.0875573835771703,-1.8188812933718856,100,774.4450577400713,6,7977,-0.40219835285525984,-100,100,-1868.211349012682,2,5146
536,924,3.3093488497743525e-25,9.313953399658203,-0.009364845598040497,-100,100,-217.60155231606902,9,7984,-0.3887333346882,-100,100,-1843.3734730914443,3,5146
537,496,2.9784139647969173e-25,5.943019151687622,0.07028677874584913,-2.0,100,897.28101746951,7,7987,-0.46459814268201344,-100,100,-1914.1443478498954,2,5147
538,446,2.6805725683172256e-25,5.2359960079193115,0.09023218777140071,-1.9,100,1087.38809483315,8,7987,-0.638928483265404,-100,10,-1915.5075928296812,0,5147
539,655,2.412515311485503e-25,7.167911052703857,0.05859102261335842,-100,100,988.0790053516764,7,7989,-0.4227097203149872,-100,100,-1923.7519371535068,2,5147
540,671,2.1712637803369525e-25,7.526995658874512,0.03743457623339336,-100,100,676.3304888087177,9,7990,-0.4228152018833451,-100,100,-1867.5747467187352,2,5147
541,563,1.9541374023032574e-25,6.583001375198364,0.06745592136493907,-1.9,100,1004.4186691239427,7,7992,-0.48217283870897387,-100,100,-1932.5487375455673,1,5147
542,480,1.7587236620729316e-25,5.999009847640991,0.094264175870734,-2.0,100,1326.391218677098,11,7992,-0.6667739055981796,-100,10,-1930.9772306123282,0,5149
543,603,1.5828512958656385e-25,7.125112295150757,0.061309347895659436,-1.8842056848631819,100,944.7157417242163,7,7993,-0.43468961587471633,-100,100,-1893.0732771343896,1,5150
544,432,1.4245661662790746e-25,5.445010662078857,0.11056580798438026,-1.7023340927368542,100,1316.1753782460626,10,8003,-0.638627893954639,-100,10,-1943.3446813039666,0,5151
545,426,1.2821095496511672e-25,5.013070583343506,0.07782539469422904,-1.8,100,858.2584526879579,7,8003,-0.6667931444796109,-100,10,-1978.3752596710056,0,5153
546,407,1.1538985946860505e-25,5.133610725402832,0.09527395268120516,-1.6463758424930963,100,987.9908893040974,8,8003,-0.5404783730501063,-100,100,-1916.5363108356767,2,5156
547,553,1.0385087352174454e-25,7.10487699508667,0.0688793877189516,-1.8359139913071223,100,1005.8456988598504,8,8024,-0.3976851122430256,-100,100,-1863.552435970818,1,5156
548,720,9.346578616957009e-26,7.910936117172241,0.02492054496733313,-100,100,459.7591341023289,8,8038,-0.40220153213914256,-100,100,-1878.2811550897957,2,5157
549,470,8.411920755261308e-26,4.999038457870483,0.08780471686623778,-1.9,100,1010.3688769797982,6,8040,-0.6455526156231967,-100,10,-1923.7467945571261,0,5157
550,337,7.570728679735177e-26,4.421988248825073,0.12647679480210966,-1.821841511513394,100,1155.4919973120739,10,8041,-0.7154362412039993,-100,10,-1946.7020123160821,0,5158
551,721,6.81365581176166e-26,7.855193614959717,0.047435705140416694,-100,100,837.3825028437759,6,8041,-0.32654107746244493,-100,100,-1780.6284954027121,6,5160
552,512,6.132290230585494e-26,5.937857389450073,0.06252826233453393,-1.3407180888270505,100,794.7967425342607,7,8042,-0.4843720424576261,-100,100,-1913.7539397500807,1,5160
553,728,5.519061207526945e-26,8.096667766571045,0.010470348193235756,-100,100,205.49105364044496,9,8051,-0.4730313284167321,-100,100,-1883.6107497554274,1,5160
554,355,4.9671550867742506e-26,4.842430591583252,0.09408461978641151,-2.0,100,775.069097800458,6,8052,-0.4598963200777816,-100,10,-1944.4416412888606,0,5160
555,399,4.4704395780968254e-26,5.088164567947388,0.09714617908488828,-1.8,100,1029.8466444789005,9,8052,-0.6002133090581548,-100,10,-1925.4842954585608,0,5160
556,782,4.023395620287143e-26,8.315369129180908,0.016414320164512212,-100,100,315.79510564505046,7,8052,-0.3562227724065163,-100,100,-1844.5215155209414,3,5161
557,549,3.621056058258429e-26,7.098635911941528,0.04717709823871259,-1.7885574654394816,100,637.9287223838717,5,8052,-0.3385378482836517,-100,100,-1855.525946442695,3,5164
558,433,3.258950452432586e-26,5.128814220428467,0.10015708966767499,-2.0,100,1113.3462087458752,8,8052,-0.6071802154993753,-100,10,-1925.9756435640184,0,5164
559,424,2.933055407189327e-26,5.1871559619903564,0.08591247742547782,-1.7009970505802368,100,989.7117399415044,9,8053,-0.6478742547064276,-100,100,-1940.3833928457504,1,5166
560,1000,2.6397498664703947e-26,9.11546778678894,-0.014931633107131324,-100,100,-339.6647899210234,8,8053,-0.3725693259667088,-100,100,-1881.4750961318794,2,5166
561,464,2.375774879823355e-26,5.27398681640625,0.0899640572497543,-1.3634552619421403,100,1139.124892896389,9,8054,-0.6530995237281462,-100,10,-1907.0506092861867,0,5167
562,433,2.1381973918410196e-26,5.2120115756988525,0.0941773579246614,-1.7,100,1024.649654220316,8,8061,-0.5234145826525837,-100,100,-1885.862741297259,1,5170
563,429,1.9243776526569178e-26,5.3699469566345215,0.0840970859768217,-1.7781122321333491,100,914.9762954278201,7,8063,-0.5207796964038317,-100,10,-1946.6745051575228,0,5171
564,626,1.731939887391226e-26,6.752018213272095,0.044004192877271774,-100,100,662.3511111886947,5,8065,-0.45497597470070483,-100,100,-1915.4488534899674,1,5172
565,505,1.5587458986521036e-26,5.895833730697632,0.08604919648073814,-1.9137799634605484,100,1168.9783341908276,8,8065,-0.6236755838540639,-100,10,-1975.18057406582,0,5172
566,426,1.4028713087868934e-26,5.236452579498291,0.10388591322105484,-1.8,100,1115.3191643412447,9,8067,-0.5174084508825001,-100,100,-1918.5505358723103,2,5172
567,671,1.2625841779082041e-26,7.0468058586120605,0.032472109882378634,-100,100,576.4124225221032,8,8076,-0.6084334445138958,-100,10,-1958.5472578902306,0,5172
568,826,1.1363257601173838e-26,8.438579559326172,0.020020771352476357,-100,100,420.39615685929857,8,8078,-0.4268750830934347,-100,100,-1915.815372923335,1,5172
569,341,1.0226931841056453e-26,4.5616981983184814,0.11455071927467268,-1.8652390313343918,100,1106.6744989126128,10,8078,-0.8097495812467922,-100,10,-1990.3644707046153,0,5172
570,482,9.204238656950809e-27,5.707370758056641,0.06402349251405363,-1.7055128916864102,100,777.3092226131253,6,8080,-0.5119903853941563,-100,10,-1920.9879259988745,0,5173
571,844,8.283814791255727e-27,9.44334101676941,0.040702150790791564,-100,100,863.3740225742706,7,8096,-0.3123376512525681,-100,100,-1869.0285050953676,3,5174
572,853,7.455433312130155e-27,8.847424983978271,0.006646583829684477,-100,100,146.82303679773008,10,8097,-0.47619326384245164,-100,100,-1926.2017522427168,1,5174
573,562,6.709889980917139e-27,6.636012315750122,0.058065838907502276,-2.0,100,827.0317435595549,6,8104,-0.4044362428085059,-100,100,-1865.6643880756376,1,5176
574,459,6.0389009828254255e-27,5.357497692108154,0.07913487954662489,-1.8544236715042528,100,907.2813940020544,7,8105,-0.5617635490614128,-100,10,-1939.207771359997,0,5177
575,463,5.435010884542883e-27,5.836606979370117,0.08326939775168797,-1.8895064889037037,100,946.3567054479338,8,8105,-0.4381360051953978,-100,10,-1965.0399833013591,0,5177
576,452,4.891509796088595e-27,5.426785945892334,0.08041334130030145,-1.4735311001628668,100,932.8751724247971,8,8105,-0.5431977124606981,-100,10,-1935.4134494974676,0,5177
577,422,4.402358816479736e-27,5.3031439781188965,0.08497875370381987,-1.8783543553815176,100,911.3971334734681,8,8105,-0.5578365207616659,-100,100,-1947.9651304997374,1,5177
578,414,3.9621229348317625e-27,5.328348159790039,0.08912139019499696,-1.7551360802617906,100,912.6030355967688,8,8105,-0.4910050666721578,-100,100,-1927.6858917548916,1,5177
579,409,3.5659106413485864e-27,5.587630748748779,0.09638515864380257,-1.7906201853220096,100,1006.5502117172301,8,8105,-0.46862010914268715,-100,100,-1891.819380609028,2,5177
580,609,3.2093195772137277e-27,7.393630266189575,0.07706513179358637,-1.8136636177853704,100,1350.1811090236333,10,8114,-0.5601118297485649,-100,100,-1907.1807802938636,1,5178
581,390,2.888387619492355e-27,4.829361915588379,0.08816496483005329,-2.0,100,879.8863490039319,8,8114,-0.6195965084857975,-100,10,-1960.4033528490631,0,5178
582,487,2.5995488575431195e-27,5.481929302215576,0.04990806141141527,-1.7372607489914833,100,568.9519000901341,4,8115,-0.5277060779709141,-100,100,-1964.122022207742,1,5178
583,368,2.3395939717888075e-27,4.737020254135132,0.09944670295333298,-2.0,100,923.9593171394167,7,8117,-0.5903547079910508,-100,100,-1946.3994722464945,1,5178
584,849,2.105634574609927e-27,8.733011960983276,0.017164035572003987,-100,100,375.84088692017133,9,8122,-0.43326903970681974,-100,100,-1914.6158864644365,1,5180
585,452,1.8950711171489343e-27,5.725999593734741,0.07759598630087622,-1.8674504486266328,100,857.8236285561866,7,8123,-0.4573243059821059,-100,100,-1921.676733736809,2,5180
586,613,1.705564005434041e-27,6.989397048950195,0.05205049094612447,-1.7349666597106679,100,838.4293081601729,9,8125,-0.46540787141196716,-100,100,-1915.6187987316569,2,5180
587,368,1.535007604890637e-27,4.892778158187866,0.10166896408533906,-1.9,100,937.4895178309114,8,8125,-0.5241982583169258,-100,100,-1944.7755383557947,1,5180
588,334,1.3815068444015734e-27,4.184725522994995,0.1149613324165869,-1.932671347762716,100,1065.9214741665937,10,8125,-0.8495775540006565,-100,100,-1959.1258395255138,1,5180
589,383,1.2433561599614161e-27,5.012028455734253,0.09479676811847464,-1.6047968804523927,100,961.1444319532144,8,8125,-0.5809726125390151,-100,100,-1943.9343615555447,1,5180
590,870,1.1190205439652746e-27,9.076249599456787,-0.03357715060601074,-100,100,-677.8555164341449,5,8127,-0.30836298781000193,-100,100,-1866.2128022261315,1,5180
591,546,1.0071184895687472e-27,6.116506099700928,0.06426239601278601,-1.9239103997900022,100,938.6808185587652,9,8129,-0.5812254276813265,-100,100,-1923.8561656251904,1,5180
592,576,9.064066406118725e-28,6.810892581939697,0.05971341531023909,-100,100,903.3445468132969,8,8129,-0.4772321860966155,-100,100,-1980.5135723009544,1,5182
593,466,8.157659765506853e-28,5.5039143562316895,0.0942697994635562,-2.0,100,1220.98244265198,9,8132,-0.6700932300298507,-100,100,-1943.9404603165967,1,5182
594,792,7.341893788956168e-28,8.375812530517578,0.022962205332540557,-100,100,472.44737471702194,9,8136,-0.4378677064964466,-100,100,-1860.0620171969051,2,5182
595,558,6.607704410060551e-28,6.360256671905518,0.08160734082873698,-1.8,100,1294.6188549070835,10,8139,-0.6697075063495488,-100,100,-1923.399958235904,1,5183
596,499,5.946933969054496e-28,6.24962854385376,0.06736417559595649,-1.788465487352264,100,879.3045840540201,8,8140,-0.5067840310158812,-100,10,-2013.959739257112,0,5183
597,580,5.352240572149047e-28,7.500901699066162,0.06364688041199502,-1.8,100,990.4091060910546,9,8146,-0.38017369348250357,-100,100,-1904.6702043473429,3,5184
598,379,4.817016514934143e-28,4.722035884857178,0.0963555510461918,-1.6538146353116472,100,929.3492898405199,8,8147,-0.5987645583754503,-100,10,-1938.2008754613325,0,5185
599,981,4.335314863440729e-28,8.908066987991333,-0.029558704669853463,-100,100,-653.3656080224409,6,8148,-0.38513855708744016,-100,100,-1933.010418021862,1,5188
600,792,3.901783377096656e-28,8.818987846374512,0.010753512320197183,-100,100,222.80202176216542,9,8150,-0.3600643516248897,-100,100,-1893.21836084367,3,5188
601,382,3.5116050393869906e-28,5.069890022277832,0.10310009057259535,-1.721350350814608,100,1111.3158762820053,10,8150,-0.6618860524922905,-100,100,-1958.5208293246876,1,5188
602,582,3.1604445354482914e-28,6.711276054382324,0.05841125747133689,-1.7673785351544904,100,891.0637327252442,8,8158,-0.493120691914946,-100,10,-1913.8014053219053,0,5189
603,1354,2.8444000819034624e-28,11.53800654411316,-0.04393443391949713,-100,100,-1046.3864126606632,5,8166,-0.21720215916365693,-100,100,-1774.5416403670772,1,5190
604,625,2.5599600737131164e-28,6.982245206832886,0.043932047975168434,-100,100,708.404273599591,7,8166,-0.4393410663216956,-100,100,-1832.0522465614708,1,5190
605,463,2.3039640663418046e-28,5.18398642539978,0.06010206423886662,-1.8814068298858642,100,683.0599600747191,6,8167,-0.5717083203233132,-100,10,-1938.0912058960319,0,5191
606,695,2.073567659707624e-28,7.148860931396484,-0.015260233702137414,-100,100,-280.2847124071579,8,8168,-0.6397454204739936,-100,10,-1969.7761496394264,0,5193
607,440,1.8662108937368619e-28,5.592490196228027,0.09685856549927163,-1.493642791451432,100,1193.3943855165257,10,8168,-0.5946378878966266,-100,10,-1971.819236265214,0,5193
608,546,1.6795898043631757e-28,6.87752103805542,0.07616972644634229,-1.9154415748621005,100,1180.7069296447519,10,8171,-0.47927899720085226,-100,100,-1925.2637317558235,1,5193
609,458,1.5116308239268583e-28,5.860000133514404,0.08470170800488717,-1.584277185785682,100,1047.5907246044446,9,8171,-0.4964163536648406,-100,10,-1940.9879428295267,0,5193
610,1101,1.3604677415341726e-28,9.492011070251465,-0.032402381052334145,-100,100,-767.4503952245342,8,8172,-0.35350122928114724,-100,100,-1854.8209500381797,1,5194
